target_id,distance_to_command,target_obj_0,target_obj_1,mean_obj_0,std_obj_0,mean_obj_1,std_obj_1
0,49.455101013183594,128.33578491210938,88.38027954101562,106.45093536376953,0.0,44.03097915649414,0.0
1,39.51188659667969,132.22715759277344,83.68083190917969,112.41985321044922,0.0,49.49223709106445,0.0
2,66.34961700439453,127.25436401367188,97.63145446777344,119.476806640625,0.0,31.739261627197266,0.0
3,92.67037200927734,223.12680053710938,4.419104099273682,131.43377685546875,0.0,17.842504501342773,0.0
4,27.49116325378418,158.7051544189453,76.8736343383789,132.35365295410156,0.0,69.04021453857422,0.0
5,71.49102020263672,174.89208984375,71.57353210449219,108.7490005493164,0.0,44.44314956665039,0.0
