mean_obj_0,mean_obj_1,mean_obj_2
17.124713897705078,22.197263717651367,-51.998130798339844
20.437807083129883,15.074289321899414,-35.81206512451172
10.861356735229492,10.543466567993164,-24.173547744750977
8.069866180419922,8.390519142150879,-19.572494506835938
9.353222846984863,13.664911270141602,-35.36137771606445
22.511383056640625,19.285364151000977,-47.632301330566406
2.8819308280944824,22.990543365478516,-46.49008560180664
12.921162605285645,12.181246757507324,-28.155349731445312
